,zona,quartos,area,preco
227,norte,1,60,800
228,norte,2,78,1370
229,norte,2,90,1650
230,norte,1,60,1275
231,norte,1,42,2800
232,norte,2,45,1800
233,norte,1,30,1020
234,norte,1,40,900
235,norte,1,44,2000
236,norte,2,60,990
237,norte,2,45,1210
238,norte,1,40,900
239,norte,1,46,800
240,norte,2,70,2800
241,norte,2,70,1700
242,norte,3,110,2200
243,norte,4,400,890000
244,norte,2,55,1400
245,norte,3,70,1200
246,norte,2,52,600
247,norte,2,55,800
248,norte,2,73,1000
249,norte,3,73,1200
250,norte,1,35,1300
251,norte,3,95,3500
252,norte,2,56,1100
253,norte,1,35,1000
254,norte,3,71,1550
255,norte,1,30,550
256,norte,2,50,1100
257,norte,1,40,1390
258,norte,2,58,1000
259,norte,3,105,1400
260,norte,2,48,2000
261,norte,2,76,2700
262,norte,2,60,1600
263,norte,2,62,1500
264,norte,2,50,1500
265,norte,1,40,1300
266,norte,2,55,1350
267,norte,2,66,1200
268,norte,1,35,950
269,norte,2,67,1900
270,norte,3,70,1980
271,norte,3,106,2400
272,norte,3,57,1350
273,norte,2,65,2250
274,norte,2,55,900
275,norte,3,105,2100
276,norte,3,78,2200
277,norte,1,40,1300
278,norte,1,40,1300
279,norte,1,39,1700
280,norte,2,45,1400
281,norte,2,60,1400
282,norte,2,57,1250
283,norte,2,76,1600
284,norte,2,60,1700
285,norte,1,35,1250
286,norte,1,35,1250
287,norte,1,35,1250
288,sul,2,68,1100
289,sul,3,205,6995
290,sul,2,157,18000
291,sul,4,370,12500
292,sul,3,72,1200
293,sul,2,56,1100
294,sul,2,57,1500
295,sul,1,50,850
296,sul,2,49,1200
297,sul,2,70,2300
298,sul,2,64,2000
299,sul,2,55,1350
300,sul,1,30,800
301,sul,2,62,1500
302,sul,3,60,750
303,sul,2,65,2660
304,sul,2,73,2900
305,sul,3,68,2000
306,sul,2,70,1555
307,sul,1,42,3040
308,sul,1,62,4700
309,sul,1,38,1650
310,sul,1,38,1600
311,sul,1,45,1900
312,sul,2,67,1500
313,sul,3,81,2430
314,sul,3,144,9250
315,sul,2,54,2081
316,sul,1,37,2000
317,sul,1,45,4000
318,sul,1,45,2061
319,sul,4,350,8500
320,sul,3,190,6500
321,sul,3,120,4580
322,sul,2,63,1500
323,sul,2,51,1900
324,sul,1,50,4500
325,sul,1,35,1600
326,sul,2,40,1400
327,sul,2,50,1723
328,sul,1,55,2000
329,sul,1,30,1597
330,sul,2,78,3000
331,sul,1,22,1250
332,sul,2,60,5000
333,sul,3,111,4200
334,sul,1,45,1400
335,sul,2,64,2496
336,sul,1,50,2200
337,sul,1,60,2100
338,sul,3,103,1639
339,sul,1,49,2750
340,sul,2,65,2700
341,sul,2,48,1913
342,sul,1,52,2800
343,sul,2,54,2750
344,sul,1,41,2155
345,sul,2,115,4000
346,sul,2,57,1765
347,sul,3,71,2760
348,sul,2,64,2100
349,sul,2,53,2800
350,sul,2,120,3600
351,sul,2,55,1920
352,sul,1,36,1600
353,sul,2,72,3000
354,sul,3,80,2500
355,sul,3,60,1800
356,sul,2,48,2310
357,sul,2,63,3810
358,sul,2,65,3000
359,sul,1,58,3130
360,sul,2,60,1500
361,sul,2,50,2650
362,sul,2,49,1750
363,sul,2,76,3100
364,sul,2,47,1300
365,sul,1,33,2080
366,sul,1,33,3300
367,sul,2,72,2040
368,sul,1,37,2500
369,sul,2,94,3800
370,sul,3,115,6000
371,sul,2,72,4150
372,sul,1,52,3300
373,sul,2,512,12000
374,sul,2,86,1510
375,sul,2,100,2700
376,sul,2,74,2600
377,sul,2,73,4000
378,sul,1,48,3500
379,sul,1,35,3800
380,sul,1,46,1699
381,sul,1,38,2450
382,sul,2,48,1600
383,sul,2,65,2800
384,sul,1,35,2500
385,sul,1,46,2200
386,sul,1,19,1250
387,sul,3,152,2500
388,sul,5,500,10000
389,sul,2,85,3090
390,sul,1,,1150
391,sul,3,76,2209
392,sul,2,100,4000
393,sul,2,75,2300
394,sul,2,50,2000
395,sul,1,84,5800
396,sul,1,50,6100
397,sul,1,50,4800
398,sul,2,180,3493
399,sul,2,97,8000
400,sul,1,38,1600
401,sul,3,75,1900
402,sul,2,122,3500
403,sul,2,44,1750
404,sul,2,62,4800
405,sul,2,150,2500
406,sul,2,70,1800
407,sul,2,50,1860
408,sul,1,30,1700
409,sul,1,80,4000
410,sul,2,75,2600
411,sul,3,100,5000
412,sul,1,50,2700
413,sul,2,56,1840
414,sul,1,35,2500
415,sul,2,120,3005
416,sul,1,36,1700
417,sul,4,310,8000
418,sul,3,194,15000
419,sul,2,70,2600
420,sul,2,90,2600
421,sul,2,80,3700
422,sul,2,120,9000
423,sul,2,80,2600
424,sul,2,110,3500
425,sul,1,40,3085
426,sul,1,40,2533
427,sul,2,67,1443
428,sul,1,52,3230
429,sul,1,40,2533
430,sul,2,112,6500
431,sul,1,40,2334
432,sul,2,68,1518
433,sul,3,126,4500
434,sul,2,97,3750
435,sul,1,44,2573
436,sul,2,72,3800
437,sul,1,45,1099
438,sul,2,90,3500
439,sul,2,72,4500
440,sul,3,270,4770
441,sul,1,38,2650
442,sul,1,41,2500
443,sul,1,34,1940
444,sul,1,30,1700
445,sul,1,51,3170
446,sul,3,210,10800
447,sul,2,50,2510
448,sul,1,52,4200
449,sul,1,50,1800
450,sul,2,55,2200
451,sul,2,65,4730
452,sul,2,66,3850
453,sul,2,63,2880
454,sul,3,74,2700
455,sul,2,60,2650
456,sul,2,65,2700
457,sul,1,37,3700
458,sul,2,58,1520
459,sul,4,150,4620
460,sul,2,124,9000
461,sul,1,55,2940
462,sul,1,49,2500
463,sul,2,60,2290
464,sul,1,51,3180
465,sul,1,49,2800
466,sul,2,74,2200
467,sul,1,48,3500
468,sul,2,80,7000
469,sul,1,40,900
470,sul,2,65,1800
471,sul,1,38,2400
472,sul,2,63,3000
473,sul,2,70,1400
474,sul,1,40,1225
475,sul,1,97,2060
476,sul,2,54,1540
477,sul,1,58,1850
478,sul,2,74,2600
479,sul,1,35,1800
480,sul,1,48,2150
481,sul,2,55,1500
482,sul,2,73,3500
483,sul,1,40,1600
484,sul,1,65,2500
485,sul,1,120,1100
486,sul,1,42,4500
487,sul,3,69,2200
488,sul,2,47,1900
489,sul,1,49,3200
490,sul,2,85,3000
491,sul,2,95,4150
492,sul,4,150,10000
493,sul,2,45,1350
494,sul,3,142,3300
495,sul,1,40,2800
496,sul,3,100,2642
497,sul,1,50,1400
498,sul,2,65,1400
499,sul,3,72,2745
500,sul,3,70,2510
501,sul,1,36,1890
502,sul,2,70,5000
503,sul,3,72,1520
504,sul,2,55,1600
505,sul,2,50,2380
506,sul,2,85,2500
507,sul,1,58,2775
508,sul,3,81,2800
509,sul,3,100,3120
510,sul,1,35,2150
511,sul,2,84,3800
512,sul,2,135,7000
513,sul,1,45,2200
514,sul,3,85,2900
515,sul,2,75,1750
516,sul,1,45,1000
517,sul,1,55,3600
518,sul,1,25,1350
519,sul,1,30,1520
520,sul,2,54,1800
521,sul,2,60,2800
522,sul,1,52,2300
523,sul,2,79,4200
524,sul,2,94,7600
525,sul,1,41,3150
526,sul,1,34,2600
527,sul,1,45,3850
528,leste,2,80,1200
529,leste,2,50,1650
530,leste,1,36,700
531,leste,2,92,1200
532,leste,2,80,870
533,leste,2,60,900
534,leste,1,50,750
535,leste,3,90,2500
536,leste,2,43,1300
537,leste,2,60,1460
538,leste,2,70,1500
539,leste,2,70,1160
540,leste,2,57,900
541,leste,2,43,1300
542,leste,2,60,1160
543,leste,3,125,1280
544,leste,2,62,1694
545,leste,3,170,2426
546,leste,2,55,1160
547,leste,2,59,1500
548,leste,2,65,2265
549,leste,2,54,1100
550,leste,2,50,1200
551,leste,2,43,1300
552,leste,2,40,1600
553,leste,2,43,1300
554,leste,2,57,1200
555,leste,2,70,1080
556,leste,3,500,10000
557,leste,1,72,1400
558,leste,1,25,770
559,leste,2,119,1934
560,leste,2,87,2150
561,leste,1,50,1120
562,leste,2,57,1900
563,leste,3,136,3500
564,leste,2,60,1600
565,leste,1,26,870
566,leste,2,50,1901
567,leste,3,105,2780
568,leste,1,47,1800
569,leste,2,37,1891
570,leste,1,40,850
571,leste,2,82,1412
572,leste,2,110,2300
573,leste,3,80,2900
574,leste,2,110,2400
575,leste,2,70,1800
576,leste,2,62,2200
577,leste,2,50,855
578,leste,1,35,800
579,leste,2,47,1237
580,leste,2,73,2400
581,leste,2,50,1750
582,leste,2,90,2620
583,leste,2,50,1580
584,leste,2,60,2000
585,leste,2,80,1855
586,leste,2,96,1300
587,leste,2,125,1708
588,leste,2,50,1420
589,leste,2,35,1100
590,leste,2,54,1200
591,leste,2,55,2076
592,leste,2,69,2904
593,leste,2,102,8500
594,leste,1,40,800
595,leste,2,48,1527
596,leste,2,66,2200
597,leste,2,150,3000
598,leste,2,49,2500
599,leste,1,30,989
600,leste,1,33,1600
601,leste,2,50,1850
602,leste,2,52,2100
603,leste,2,90,1600
604,leste,1,55,1426
605,leste,2,35,1200
606,leste,3,84,2000
607,leste,2,70,1201
608,leste,2,80,1300
609,leste,2,41,1700
610,leste,3,203,3500
611,leste,2,260,2560
612,leste,1,45,800
613,leste,2,50,2900
614,leste,2,56,1000
615,leste,1,38,1214
616,leste,2,58,1650
617,leste,1,40,1223
618,leste,1,34,1675
619,leste,2,64,990
620,leste,2,58,1460
621,leste,2,42,1250
622,leste,1,23,870
623,leste,2,60,2200
624,leste,2,49,1500
625,leste,2,54,1600
626,leste,1,36,1070
627,leste,1,70,822
628,leste,1,50,900
629,leste,2,52,1000
630,leste,2,80,1400
631,leste,1,65,1500
632,leste,1,55,1560
633,leste,1,40,2320
634,leste,2,54,2000
635,leste,2,11,1800
636,leste,1,55,1000
637,leste,1,40,2140
638,leste,1,80,910
639,leste,2,55,1960
640,leste,2,80,2100
641,leste,2,40,870
642,leste,2,56,1600
643,leste,2,65,1200
644,leste,2,46,1300
645,leste,1,43,1100
646,leste,1,45,1105
647,leste,1,60,1211
648,leste,2,100,1800
649,leste,2,75,2500
650,leste,2,200,2230
651,leste,2,67,1830
652,leste,2,40,890
653,leste,1,35,1900
654,leste,1,50,1750
655,leste,1,35,1800
656,leste,1,33,1100
657,leste,2,60,1000
658,leste,2,60,1200
659,leste,2,140,1900
660,leste,2,75,2800
661,leste,2,61,2300
662,leste,2,60,1300
663,leste,2,47,1050
664,leste,2,65,2250
665,leste,2,46,1800
666,leste,3,100,2020
667,leste,2,48,1180
668,leste,2,50,1100
669,leste,2,80,2590
670,leste,3,100,3800
671,leste,2,45,1130
672,leste,2,55,1350
673,leste,2,62,1920
674,leste,2,45,750
675,leste,1,44,1400
676,leste,1,50,850
677,leste,2,42,1030
678,leste,2,65,2280
679,leste,2,164,1670
680,leste,1,34,1350
681,leste,1,40,2000
682,leste,2,40,870
683,leste,2,40,900
684,leste,1,120,1200
685,leste,3,71,1100
686,leste,3,90,2000
687,leste,2,75,1800
688,leste,2,150,1783
689,leste,2,62,1070
690,leste,2,67,1960
691,leste,2,106,1900
692,leste,2,80,1170
693,leste,2,44,850
694,leste,3,102,5800
695,leste,1,34,1250
696,leste,2,40,870
697,leste,2,58,12000
698,leste,2,90,1177
699,leste,1,100,1430
700,leste,2,110,2390
701,leste,2,40,1370
702,leste,2,47,1450
703,leste,2,75,1500
704,leste,2,60,1500
705,leste,1,45,1150
706,leste,3,122,4000
707,leste,2,51,2580
708,leste,2,40,870
709,leste,1,55,2800
710,leste,2,120,3500
711,leste,2,40,1080
712,leste,3,114,2740
713,leste,3,68,1300
714,leste,2,62,1450
715,leste,2,70,2000
716,leste,2,35,1840
717,leste,3,68,1990
718,leste,3,118,2900
719,leste,2,153,2900
720,leste,2,100,1500
721,leste,2,70,1150
722,leste,2,70,1250
723,leste,1,35,1870
724,leste,1,65,1200
725,leste,1,300,1480
726,leste,1,50,1210
727,leste,2,60,1620
728,leste,2,40,870
729,leste,2,40,870
730,leste,2,40,870
731,leste,2,40,870
732,leste,3,300,4000
733,leste,2,68,2620
734,leste,3,77,2100
735,leste,2,63,2300
736,leste,2,55,1900
737,leste,3,160,4400
738,leste,2,42,1500
739,leste,3,250,3000
740,leste,1,35,1750
741,leste,2,70,1250
742,leste,3,330,6500
743,leste,2,55,1300
744,leste,1,34,1300
745,leste,2,40,870
746,leste,3,244,4000
747,leste,2,40,900
748,leste,2,56,1480
749,leste,2,64,2750
750,leste,2,43,4390
751,leste,2,65,1620
752,leste,2,50,2000
753,leste,2,160,2100
754,leste,2,100,2500
755,leste,2,105,6500
756,leste,2,64,2200
757,leste,4,150,2900
758,leste,2,160,2000
759,leste,3,75,3000
760,leste,2,75,1400
761,leste,2,75,1400
762,leste,2,75,1400
763,leste,2,75,1400
764,leste,2,128,2500
765,leste,2,250,2520
766,leste,2,51,2580
767,leste,2,40,900
768,leste,2,40,870
769,leste,2,40,870
770,leste,4,320,4450
771,leste,2,48,2000
772,leste,3,75,2800
773,leste,2,100,7000
774,leste,1,50,800
775,leste,2,67,3000
776,leste,2,72,1150
777,leste,1,70,1380
778,leste,2,75,2410
779,leste,1,38,750
780,leste,3,195,2125
781,leste,1,40,1000
782,leste,1,66,1700
783,leste,2,120,1550
784,leste,1,50,5900
785,leste,1,15,550
786,leste,1,15,550
787,leste,1,25,1200
788,leste,1,25,1000
789,leste,1,70,1380
790,leste,2,54,1350
791,leste,2,78,2750
792,leste,1,40,700
793,leste,1,45,2000
794,leste,1,30,839
795,leste,2,64,2041
796,leste,2,74,1500
797,leste,2,50,1000
798,leste,2,61,1310
799,leste,2,50,1100
800,leste,1,40,3000
801,leste,1,35,1260
802,leste,3,180,2110
803,leste,2,100,2500
804,leste,2,37,990
805,leste,1,45,670
806,leste,2,58,1510
807,leste,3,67,1300
808,leste,2,61,1192
809,leste,2,58,1400
810,leste,2,70,1400
811,leste,1,50,850
812,leste,2,60,1400
813,leste,2,81,1000
814,leste,1,40,1150
815,leste,1,42,980
816,oeste,4,192,9500
817,oeste,2,50,1100
818,oeste,3,72,2750
819,oeste,1,70,2700
820,oeste,2,62,1840
821,oeste,3,67,1990
822,oeste,2,70,2750
823,oeste,1,51,3200
824,oeste,2,70,4525
825,oeste,2,96,3870
826,oeste,1,70,2000
827,oeste,2,65,1750
828,oeste,3,237,5500
829,oeste,1,230,5000
830,oeste,2,112,6000
831,oeste,2,42,1500
832,oeste,2,55,2200
833,oeste,2,126,3200
834,oeste,3,180,4000
835,oeste,3,74,1680
836,oeste,3,100,3100
837,oeste,3,73,2800
838,oeste,3,75,2500
839,oeste,2,110,6300
840,oeste,3,72,2900
841,oeste,2,80,920
842,oeste,1,39,2000
843,oeste,1,48,1800
844,oeste,2,94,3600
845,oeste,2,57,2600
846,oeste,2,76,6000
847,oeste,3,97,3760
848,oeste,3,62,1300
849,oeste,2,60,2930
850,oeste,2,89,2030
851,oeste,2,75,2500
852,oeste,2,70,3190
853,oeste,2,43,1470
854,oeste,1,35,2300
855,oeste,2,59,2800
856,oeste,1,76,3970
857,oeste,2,48,2300
858,oeste,2,120,3000
859,oeste,2,66,3190
860,oeste,1,47,2800
861,oeste,2,47,1549
862,oeste,2,53,2000
863,oeste,1,70,4751
864,oeste,2,59,2200
865,oeste,1,36,3600
866,oeste,3,117,4100
867,oeste,2,61,3800
868,oeste,2,80,3485
869,oeste,3,76,3440
870,oeste,2,46,1550
871,oeste,2,86,2855
872,oeste,2,65,2937
873,oeste,1,38,1700
874,oeste,1,42,3300
875,oeste,1,65,4400
876,oeste,2,95,3000
877,oeste,2,53,3500
878,oeste,1,200,3961
879,oeste,2,60,2200
880,oeste,2,50,2200
881,oeste,1,40,3300
882,oeste,2,48,2237
883,oeste,2,50,1750
884,oeste,2,70,2700
885,oeste,2,62,1870
886,oeste,1,40,3500
887,oeste,2,60,2500
888,oeste,2,35,2498
889,oeste,3,140,5800
890,oeste,1,35,3000
891,oeste,1,46,4251
892,oeste,3,120,2500
893,oeste,1,55,4888
894,oeste,2,135,6000
895,oeste,1,40,1890
896,oeste,2,140,3880
897,oeste,3,142,3500
898,oeste,1,41,2700
899,oeste,3,146,3900
900,oeste,2,56,2090
901,oeste,2,47,2000
902,oeste,3,117,2400
903,oeste,1,55,1700
904,oeste,3,180,8500
905,oeste,1,20,1200
906,oeste,2,55,1640
907,oeste,1,70,750
908,oeste,1,40,1800
909,oeste,2,130,3500
910,oeste,1,20,1100
911,oeste,1,92,5100
912,oeste,1,30,1900
913,oeste,1,35,1553
914,oeste,2,57,2141
915,oeste,1,18,1025
916,oeste,1,58,4725
917,oeste,1,40,500
918,oeste,2,65,1050
919,oeste,3,75,1500
920,oeste,1,15,850
921,oeste,2,43,1800
922,oeste,2,65,1700
923,oeste,3,102,3850
924,oeste,2,48,1199
925,oeste,1,40,990
926,oeste,1,44,1100
927,oeste,2,42,1520
928,oeste,1,50,1190
929,oeste,2,150,10000
930,oeste,2,60,1600
931,oeste,2,63,2500
932,oeste,1,55,2660
933,oeste,2,60,1300
934,oeste,1,30,1260
935,oeste,1,52,2300
936,oeste,1,18,1100
937,oeste,2,63,2700
938,oeste,2,54,1980
939,oeste,4,240,2690
940,oeste,1,40,1050
941,oeste,2,70,3100
942,oeste,1,42,2500
943,oeste,2,46,1700
944,oeste,2,69,4490
945,oeste,2,50,1800
946,oeste,2,61,2190
947,oeste,3,65,1400
948,oeste,1,40,1950
949,oeste,2,58,3000
950,oeste,1,32,1260
951,oeste,2,49,1900
952,oeste,1,40,1790
953,oeste,3,114,2900
954,oeste,1,40,1090
955,oeste,2,72,2500
956,oeste,2,53,1320
957,oeste,2,70,1760
958,oeste,2,63,1790
959,oeste,2,69,1420
960,oeste,1,35,3200
961,oeste,2,106,1670
962,oeste,2,100,4500
963,oeste,1,34,3200
964,oeste,2,56,2900
965,oeste,2,82,1663
966,oeste,3,220,5800
967,oeste,1,30,2160
968,oeste,1,72,4400
969,oeste,3,354,15000
970,oeste,1,34,2200
971,oeste,3,64,1600
972,oeste,2,91,2200
973,oeste,2,75,2680
974,oeste,3,127,5000
975,oeste,3,105,2800
976,oeste,1,50,1380
977,oeste,1,34,4200
978,oeste,2,85,4000
979,oeste,2,100,4000
980,oeste,2,79,3300
981,oeste,2,45,1550
982,oeste,4,1000,8500
983,oeste,3,120,5370
984,oeste,1,77,4000
985,oeste,3,55,1450
986,oeste,2,87,1650
987,oeste,2,34,2400
988,oeste,3,75,2600
989,oeste,3,168,5100
990,oeste,1,57,2200
991,oeste,2,86,3320
992,oeste,2,80,2600
993,oeste,2,65,1800
994,oeste,1,50,1990
995,oeste,1,50,3100
996,oeste,2,97,4140
997,oeste,1,55,4180
998,oeste,3,98,1200
999,oeste,4,180,4000
1000,oeste,3,184,6500
1001,oeste,1,84,4000
1002,oeste,2,96,8000
1003,oeste,1,30,1800
1004,oeste,1,60,2170
1005,oeste,3,180,3800
1006,oeste,1,30,2630
1007,oeste,2,84,2280
1008,oeste,3,89,3100
1009,oeste,2,189,4370
1010,oeste,2,103,2500
1011,oeste,2,62,2260
1012,oeste,3,104,2400
1013,oeste,2,67,3700
1014,oeste,2,63,5300
1015,oeste,1,24,4120
1016,oeste,1,66,2320
1017,oeste,1,31,2579
1018,oeste,2,60,6500
1019,oeste,2,100,7000
1020,oeste,3,130,4000
1021,oeste,4,630,8520
1022,oeste,2,50,1900
1023,oeste,3,84,3090
1024,oeste,1,47,3000
1025,oeste,3,171,4290
1026,oeste,2,60,2117
1027,oeste,2,65,2220
1028,oeste,3,150,4999
1029,oeste,2,80,1800
1030,oeste,2,48,2200
1031,oeste,3,86,3700
1032,oeste,1,44,3500
1033,oeste,2,120,4500
1034,oeste,1,71,4500
1035,oeste,2,54,1542
1036,oeste,3,100,6400
1037,oeste,3,95,2200
1038,oeste,2,70,4000
1039,oeste,2,54,2900
1040,oeste,3,200,6000
1041,oeste,2,62,2342
1042,oeste,2,63,3090
1043,oeste,2,72,3500
1044,oeste,1,45,6550
1045,oeste,2,132,5100
1046,oeste,2,61,1850
1047,oeste,2,52,2020
1048,oeste,2,87,5200
1049,oeste,1,88,2880
1050,oeste,2,110,3800
1051,oeste,3,900,15000
1052,oeste,3,170,5000
1053,oeste,2,73,5000
1054,oeste,2,98,4160
1055,oeste,2,84,6800
